mark (ling xu)_2019 summer,16.94083
kurd_2020 spring,15.43958
kakao_2015 spring,22.396576
winged_2017 summer,18.058678
tak2 (seon jong-hyeon)_2017 spring,17.412771
plasma_2019 summer,27.54717
b3nji_2017 spring,33.643
bjergsen_2019 summer,37.192497
725_2019 spring,27.665552
matt elento_2019 summer,31.702969
ohq_2016 spring,18.959867
lira_2015 summer,21.979475
nonverbal_2016 spring,21.653833
aiming_2021 summer,26.297588
advienne_2022 summer,28.625254
hungrypanda_2019 summer,44.959347
effort_2020 summer,22.528797
guard1an_2021 summer,38.185143
yekai_2021 spring,17.554735
salamek_2023 spring,15.251885
gjerg_2022 summer,17.506298
key_2020 spring,15.590448
rio_2017 spring,22.364292
clever9_2019 summer,19.570297
memory_2017 summer,35.151966
araneae_2014 spring,26.429426
triple_2018 spring,23.797194
biofrost_2017 spring,40.394493
sohwan_2017 spring,16.573637
uzi (jian zi-hao)_2016 spring,25.0962
trick_2016 summer,23.487726
blank (kang sun-gu)_2017 summer,19.755892
kramer_2018 spring,18.47284
yellowstar_2020 spring,30.881292
zs_2023 summer,20.434616
cryin_2019 spring,20.212633
duall_2019 summer,25.229544
delight_2022 spring,23.706137
santas_2018 spring,21.35055
ahahacik_2022 spring,16.948406
blank (kang sun-gu)_2020 summer,17.06356
peanut_2018 spring,17.947403
carlsen_2023 spring,28.643856
aki (mao an)_2023 summer,18.47423
xlx_2022 summer,36.69886
sohwan_2020 spring,34.579346
attila_2022 spring,19.658058
spawn (trevor kerr-taylor)_2022 spring,32.924786
zhaoyun_2019 summer,25.813631
jay (chen bo)_2019 spring,23.198307
hena_2021 spring,21.033676
biofrost_2020 spring,31.109926
xiaohao_2020 spring,16.7226
guoguo_2018 summer,22.526833
dorun_2022 summer,17.081947
cube (kim chang-seong)_2017 summer,17.894869
vortex (shi hao-long)_2019 summer,14.188847
snowflower_2020 summer,25.270662
contractz_2019 summer,23.528942
xinliu_2021 spring,21.662304
space (seon ho-san)_2014 summer,22.150839
ning_2017 summer,20.652199
nova (kim dong-hyeon)_2016 summer,18.661434
untara_2016 spring,17.653954
candy (kim seung-ju)_2020 spring,12.630123
faker_2022 summer,21.522776
lava_2021 summer,24.72235
sober_2021 summer,14.969216
cookie (kim jong-hyeon)_2019 spring,16.136778
jelly (son ho-gyeong)_2020 summer,25.394222
wizer_2023 spring,22.291325
moment_2021 spring,18.4667
khan_2017 summer,20.043243
procxin_2016 spring,15.920212
penguin (zhao shuai)_2020 spring,22.627878
khan_2020 summer,24.159779
ben_2018 summer,17.323948
fallen (viktor kordanovski)_2021 summer,26.247908
maxibillion_2020 summer,18.215984
candy (kim seung-ju)_2017 spring,14.612329
flare (park sang-gyu)_2020 summer,17.41412
faker_2015 summer,17.667366
rookie_2021 summer,15.3383465
junimos_2020 spring,32.527798
ning_2020 summer,31.069056
andy (zhang jie)_2020 summer,45.66771
sonstar_2015 summer,29.039871
lilac (liu yi-chen)_2020 summer,20.75445
insulator_2019 spring,36.362038
ambition_2017 summer,18.03576
galen_2018 summer,25.780928
nuguri_2021 summer,16.014076
snowflower_2017 summer,20.770273
thh_2020 spring,20.023577
kanavi_2023 spring,14.2532425
czekolad_2019 summer,37.622723
drifter_2022 spring,51.673134
carrot (kim byeong-jun)_2019 summer,28.472576
altec_2016 spring,17.295292
able_2018 spring,23.074947
carter_2020 spring,36.114796
expect_2017 spring,17.450869
cerasus_2021 spring,48.21748
maggie_2020 summer,20.85139
raizer_2020 summer,20.392494
scout_2023 summer,22.67116
morgan_2019 summer,22.77801
lourlo_2018 summer,22.266605
soar_2016 spring,21.717327
yeg_2020 summer,49.82767
r1uga_2018 spring,17.614971
garvey_2019 summer,18.225445
eren (nguyễn đức anh)_2019 summer,17.885647
mint_2017 spring,46.659763
chei_2015 summer,22.151197
lindarang_2018 summer,26.586788
nagne_2015 spring,17.37266
chelizi_2022 summer,19.048143
cygood_2020 summer,24.77351
west_2017 summer,16.713627
jackpot (park jin-soo)_2018 summer,14.029551
pretty_2020 summer,35.680065
sh4kur_2022 spring,29.288038
s1xu_2018 spring,21.13871
doinb_2021 spring,17.337118
keine_2020 summer,21.231611
harp_2021 summer,15.108231
smeb_2015 summer,15.710364
santorin_2018 summer,39.334072
expect_2020 spring,16.314838
satan_2018 spring,22.417425
new_2020 summer,38.96682
deadly_2023 summer,38.76402
dreary_2018 spring,22.635805
mango (daniel morissette)_2019 spring,23.127094
bin (chen ze-bin)_2022 spring,25.596527
art_2019 summer,21.50581
bananitoo_2019 summer,22.136501
kaixuan_2021 summer,20.858398
nerroh_2021 spring,20.474176
youxin_2021 summer,35.24059
harder_2023 spring,22.657381
vakulich_2022 spring,30.761883
svenskeren_2020 spring,30.29092
icon_2020 summer,40.0078
rem_2018 summer,16.477829
mositing_2020 spring,18.038786
meiko_2021 summer,20.562927
lilian_2019 spring,19.680136
mor_2016 spring,18.005764
svenskeren_2017 spring,31.971188
icon_2017 summer,24.311396
crusher_2022 spring,36.780376
pzx_2020 summer,22.956287
6ax_2022 spring,16.50621
canyon_2021 spring,29.452333
heal (peng jun-jie)_2019 spring,31.89997
sw0rd_2019 spring,24.167795
theoddone_2013 summer,19.764818
euti_2022 spring,13.777535
ben4_2017 spring,37.926514
badlulu_2021 summer,16.350592
noxiak_2016 spring,22.488384
allorim_2018 spring,41.9282
bay_2021 summer,28.388668
fly (kim sang-chul)_2020 spring,29.994593
pop_2020 spring,15.687862
mickey (son young-min)_2018 summer,15.181583
jiejie_2023 summer,21.894129
aphromoo_2016 summer,24.446081
hardc0re_2018 summer,23.228521
punk_2018 summer,34.968777
gorilla_2017 spring,21.058577
dudu (eduardo garcía)_2022 spring,31.125257
duye_2021 spring,25.534248
summit_2023 spring,13.72194
blanc (jin seong-min)_2018 summer,16.204546
deft_2014 summer,22.46294
a02_2019 spring,23.65733
jiang_2019 summer,26.251856
ella_2016 summer,20.223032
g1ft_2018 spring,17.601662
zzz2_2016 spring,25.858065
bdd_2019 summer,23.980473
yuuki (hu hao-ming)_2019 spring,19.291882
dardoch_2019 spring,25.90226
gorilla_2020 spring,42.716618
ping_2016 summer,19.771055
fill_2018 summer,27.881014
aphromoo_2021 summer,33.598984
chaser_2016 spring,19.926182
creme_2020 spring,21.40452
sneaky_2015 spring,15.3649435
bun (bao jun-tao)_2020 summer,34.908546
broccoli_2018 spring,27.34374
chasy_2022 summer,16.58473
envyy_2021 summer,39.27514
naehyun_2017 spring,17.992884
light (wang guang-yu)_2020 spring,22.517344
zdz_2020 summer,44.507732
bradley_2022 spring,41.52668
tian_2020 spring,15.927334
jkjk_2020 spring,30.881746
zz1tai_2016 spring,23.077055
chaos (byun young-sub)_2020 spring,40.56067
reven (seong sang-hyeon)_2017 summer,41.84202
fearlesss_2021 summer,23.377184
theshy_2023 spring,17.674414
marilyn_2015 summer,28.874386
xiaohu_2018 spring,17.729185
hauntzer_2015 summer,19.552156
yskm_2021 summer,20.14174
kwon_2015 summer,21.723118
truth_2019 spring,46.694107
denyk_2019 spring,41.39562
woofe_2018 summer,18.609823
hang_2021 summer,20.26045
hai_2016 spring,15.560711
xiaomuma_2021 spring,42.429455
reven (seong sang-hyeon)_2020 summer,34.47312
peng (peng yi-bo)_2018 summer,12.4712925
puzzle_2020 spring,19.09509
skiin_2020 summer,40.444347
scarface (daniel aitbelkacem)_2018 spring,37.033546
poge_2019 spring,20.773474
oner_2021 summer,17.633163
gori_2020 spring,37.446712
noble_2019 spring,22.25317
shy_2016 summer,19.778515
naehyun_2020 spring,23.33265
changhong_2018 summer,22.49171
gaeng_2019 summer,27.873423
feng (wen ming-feng)_2019 spring,15.871118
falco (jesús pérez)_2020 spring,40.12765
bingqing_2021 summer,19.78842
stunt_2019 summer,17.316864
beast (kim joo-hyun)_2015 spring,19.269426
rinrin_2021 summer,16.535965
maizijian_2015 summer,16.345686
umut_2021 summer,38.234592
newt_2017 summer,20.531687
anthrax_2019 spring,34.74794
appen_2018 summer,29.946516
l1zzie_2020 spring,24.123335
pieter05_2021 spring,24.257654
moopz_2020 spring,33.819935
totoro (eun jong-seop)_2018 summer,17.79605
lz (li zhen)_2017 summer,23.523174
xiao7_2020 spring,32.10104
maizijian_2022 summer,22.220722
hard_2016 spring,20.175066
secret_2020 spring,27.186089
bobo (he wen-bo)_2018 summer,34.632126
cat (wu yao)_2017 spring,21.458467
weiwei_2019 spring,29.845922
armut_2021 spring,54.97251
kennychan_2021 spring,24.851685
1ntruder_2017 summer,15.582469
shoryu_2018 summer,28.569517
lodik_2019 summer,30.37218
apollo (apollo price)_2019 summer,16.860003
porpoise_2015 summer,20.400211
coten_2018 spring,24.71023
keria_2020 spring,18.925526
dan (kim seung-hoo)_2015 summer,16.595701
coma (hong hee-bum)_2017 summer,13.87229
easyhoon_2015 summer,17.430872
pilot (na woo-hyung)_2018 summer,19.055445
mephisto_2022 summer,28.054089
ikssu_2020 spring,26.072428
fzzf_2014 summer,18.89357
hollis_2017 summer,14.436183
jwei_2021 spring,39.543983
fy_2021 spring,28.192192
darlik_2019 summer,32.542667
goldenglue_2016 spring,13.781113
sofm_2021 spring,28.480148
hardgirl_2019 spring,40.157803
clx_2018 summer,29.700043
leo (han gyeo-re)_2022 summer,17.210855
kev1n_2015 spring,35.727158
mouse_2017 spring,24.893108
